user_id,name,city,membership
1,User_1,Chennai,Regular
2,User_2,Pune,Gold
3,User_3,Bangalore,Gold
4,User_4,Bangalore,Regular
5,User_5,Pune,Gold
6,User_6,Pune,Gold
7,User_7,Chennai,Gold
8,User_8,Hyderabad,Regular
9,User_9,Bangalore,Gold
10,User_10,Chennai,Regular
11,User_11,Chennai,Gold
12,User_12,Pune,Regular
13,User_13,Chennai,Gold
14,User_14,Bangalore,Gold
15,User_15,Bangalore,Regular
16,User_16,Chennai,Gold
17,User_17,Hyderabad,Regular
18,User_18,Bangalore,Regular
19,User_19,Hyderabad,Regular
20,User_20,Hyderabad,Gold
21,User_21,Bangalore,Gold
22,User_22,Bangalore,Regular
23,User_23,Chennai,Regular
24,User_24,Hyderabad,Regular
25,User_25,Hyderabad,Gold
26,User_26,Hyderabad,Gold
27,User_27,Pune,Gold
28,User_28,Pune,Regular
29,User_29,Hyderabad,Gold
30,User_30,Bangalore,Gold
31,User_31,Pune,Gold
32,User_32,Bangalore,Regular
33,User_33,Hyderabad,Regular
34,User_34,Chennai,Regular
35,User_35,Hyderabad,Regular
36,User_36,Bangalore,Gold
37,User_37,Bangalore,Regular
38,User_38,Chennai,Gold
39,User_39,Hyderabad,Regular
40,User_40,Hyderabad,Regular
41,User_41,Bangalore,Regular
42,User_42,Bangalore,Regular
43,User_43,Bangalore,Regular
44,User_44,Chennai,Gold
45,User_45,Hyderabad,Gold
46,User_46,Bangalore,Regular
47,User_47,Chennai,Regular
48,User_48,Chennai,Gold
49,User_49,Chennai,Regular
50,User_50,Hyderabad,Regular
51,User_51,Hyderabad,Regular
52,User_52,Chennai,Regular
53,User_53,Hyderabad,Gold
54,User_54,Chennai,Regular
55,User_55,Bangalore,Regular
56,User_56,Chennai,Gold
57,User_57,Pune,Regular
58,User_58,Bangalore,Regular
59,User_59,Bangalore,Regular
60,User_60,Chennai,Gold
61,User_61,Pune,Gold
62,User_62,Bangalore,Gold
63,User_63,Pune,Regular
64,User_64,Pune,Regular
65,User_65,Pune,Regular
66,User_66,Chennai,Gold
67,User_67,Chennai,Regular
68,User_68,Pune,Gold
69,User_69,Pune,Regular
70,User_70,Bangalore,Gold
71,User_71,Chennai,Gold
72,User_72,Chennai,Regular
73,User_73,Chennai,Regular
74,User_74,Pune,Regular
75,User_75,Hyderabad,Gold
76,User_76,Pune,Regular
77,User_77,Pune,Regular
78,User_78,Pune,Gold
79,User_79,Hyderabad,Regular
80,User_80,Chennai,Gold
81,User_81,Chennai,Regular
82,User_82,Hyderabad,Regular
83,User_83,Chennai,Regular
84,User_84,Hyderabad,Regular
85,User_85,Pune,Gold
86,User_86,Chennai,Regular
87,User_87,Hyderabad,Regular
88,User_88,Pune,Gold
89,User_89,Chennai,Regular
90,User_90,Chennai,Gold
91,User_91,Chennai,Regular
92,User_92,Bangalore,Regular
93,User_93,Bangalore,Regular
94,User_94,Chennai,Regular
95,User_95,Bangalore,Gold
96,User_96,Pune,Regular
97,User_97,Bangalore,Gold
98,User_98,Pune,Regular
99,User_99,Pune,Regular
100,User_100,Chennai,Regular
101,User_101,Chennai,Regular
102,User_102,Hyderabad,Regular
103,User_103,Hyderabad,Regular
104,User_104,Hyderabad,Gold
105,User_105,Hyderabad,Gold
106,User_106,Pune,Regular
107,User_107,Pune,Regular
108,User_108,Pune,Regular
109,User_109,Chennai,Regular
110,User_110,Hyderabad,Gold
111,User_111,Bangalore,Regular
112,User_112,Chennai,Gold
113,User_113,Chennai,Gold
114,User_114,Bangalore,Gold
115,User_115,Pune,Gold
116,User_116,Hyderabad,Gold
117,User_117,Pune,Regular
118,User_118,Pune,Regular
119,User_119,Pune,Regular
120,User_120,Chennai,Regular
121,User_121,Pune,Regular
122,User_122,Pune,Gold
123,User_123,Chennai,Gold
124,User_124,Hyderabad,Regular
125,User_125,Bangalore,Regular
126,User_126,Hyderabad,Gold
127,User_127,Chennai,Gold
128,User_128,Hyderabad,Regular
129,User_129,Pune,Gold
130,User_130,Hyderabad,Gold
131,User_131,Chennai,Gold
132,User_132,Hyderabad,Gold
133,User_133,Chennai,Regular
134,User_134,Hyderabad,Regular
135,User_135,Chennai,Regular
136,User_136,Pune,Gold
137,User_137,Hyderabad,Gold
138,User_138,Hyderabad,Gold
139,User_139,Pune,Gold
140,User_140,Chennai,Regular
141,User_141,Pune,Gold
142,User_142,Pune,Regular
143,User_143,Bangalore,Gold
144,User_144,Pune,Regular
145,User_145,Hyderabad,Regular
146,User_146,Bangalore,Regular
147,User_147,Hyderabad,Gold
148,User_148,Pune,Regular
149,User_149,Bangalore,Regular
150,User_150,Chennai,Regular
151,User_151,Bangalore,Regular
152,User_152,Chennai,Regular
153,User_153,Pune,Gold
154,User_154,Hyderabad,Regular
155,User_155,Pune,Gold
156,User_156,Hyderabad,Regular
157,User_157,Bangalore,Gold
158,User_158,Hyderabad,Gold
159,User_159,Chennai,Gold
160,User_160,Chennai,Gold
161,User_161,Pune,Gold
162,User_162,Bangalore,Gold
163,User_163,Chennai,Gold
164,User_164,Chennai,Regular
165,User_165,Chennai,Regular
166,User_166,Hyderabad,Regular
167,User_167,Bangalore,Gold
168,User_168,Hyderabad,Gold
169,User_169,Bangalore,Gold
170,User_170,Hyderabad,Gold
171,User_171,Hyderabad,Regular
172,User_172,Chennai,Gold
173,User_173,Bangalore,Regular
174,User_174,Pune,Gold
175,User_175,Hyderabad,Gold
176,User_176,Hyderabad,Gold
177,User_177,Chennai,Regular
178,User_178,Chennai,Regular
179,User_179,Bangalore,Regular
180,User_180,Pune,Gold
181,User_181,Hyderabad,Regular
182,User_182,Bangalore,Regular
183,User_183,Chennai,Gold
184,User_184,Chennai,Regular
185,User_185,Hyderabad,Gold
186,User_186,Chennai,Regular
187,User_187,Chennai,Gold
188,User_188,Hyderabad,Regular
189,User_189,Bangalore,Gold
190,User_190,Bangalore,Gold
191,User_191,Chennai,Regular
192,User_192,Chennai,Regular
193,User_193,Hyderabad,Gold
194,User_194,Pune,Regular
195,User_195,Hyderabad,Gold
196,User_196,Hyderabad,Gold
197,User_197,Hyderabad,Gold
198,User_198,Pune,Gold
199,User_199,Pune,Gold
200,User_200,Hyderabad,Regular
201,User_201,Chennai,Gold
202,User_202,Chennai,Regular
203,User_203,Pune,Gold
204,User_204,Bangalore,Regular
205,User_205,Pune,Gold
206,User_206,Hyderabad,Regular
207,User_207,Bangalore,Gold
208,User_208,Bangalore,Regular
209,User_209,Pune,Regular
210,User_210,Chennai,Regular
211,User_211,Bangalore,Regular
212,User_212,Pune,Regular
213,User_213,Hyderabad,Gold
214,User_214,Bangalore,Regular
215,User_215,Bangalore,Gold
216,User_216,Pune,Regular
217,User_217,Hyderabad,Regular
218,User_218,Hyderabad,Regular
219,User_219,Chennai,Regular
220,User_220,Pune,Gold
221,User_221,Pune,Regular
222,User_222,Chennai,Gold
223,User_223,Chennai,Gold
224,User_224,Bangalore,Regular
225,User_225,Chennai,Regular
226,User_226,Chennai,Regular
227,User_227,Chennai,Gold
228,User_228,Pune,Regular
229,User_229,Bangalore,Gold
230,User_230,Pune,Gold
231,User_231,Hyderabad,Gold
232,User_232,Pune,Regular
233,User_233,Bangalore,Gold
234,User_234,Chennai,Regular
235,User_235,Hyderabad,Gold
236,User_236,Chennai,Regular
237,User_237,Pune,Gold
238,User_238,Hyderabad,Regular
239,User_239,Pune,Gold
240,User_240,Hyderabad,Gold
241,User_241,Hyderabad,Regular
242,User_242,Chennai,Regular
243,User_243,Bangalore,Regular
244,User_244,Pune,Regular
245,User_245,Chennai,Regular
246,User_246,Hyderabad,Regular
247,User_247,Hyderabad,Regular
248,User_248,Bangalore,Regular
249,User_249,Hyderabad,Gold
250,User_250,Pune,Regular
251,User_251,Pune,Gold
252,User_252,Pune,Regular
253,User_253,Chennai,Regular
254,User_254,Bangalore,Gold
255,User_255,Chennai,Gold
256,User_256,Bangalore,Regular
257,User_257,Chennai,Regular
258,User_258,Chennai,Regular
259,User_259,Bangalore,Gold
260,User_260,Bangalore,Regular
261,User_261,Bangalore,Regular
262,User_262,Chennai,Gold
263,User_263,Hyderabad,Regular
264,User_264,Pune,Regular
265,User_265,Chennai,Regular
266,User_266,Bangalore,Regular
267,User_267,Hyderabad,Regular
268,User_268,Hyderabad,Gold
269,User_269,Bangalore,Gold
270,User_270,Pune,Gold
271,User_271,Pune,Regular
272,User_272,Pune,Regular
273,User_273,Bangalore,Gold
274,User_274,Pune,Gold
275,User_275,Pune,Regular
276,User_276,Chennai,Regular
277,User_277,Pune,Gold
278,User_278,Pune,Gold
279,User_279,Pune,Gold
280,User_280,Bangalore,Gold
281,User_281,Chennai,Regular
282,User_282,Chennai,Gold
283,User_283,Hyderabad,Regular
284,User_284,Chennai,Regular
285,User_285,Hyderabad,Regular
286,User_286,Pune,Gold
287,User_287,Bangalore,Regular
288,User_288,Pune,Regular
289,User_289,Pune,Regular
290,User_290,Hyderabad,Regular
291,User_291,Hyderabad,Gold
292,User_292,Hyderabad,Gold
293,User_293,Bangalore,Gold
294,User_294,Bangalore,Regular
295,User_295,Pune,Regular
296,User_296,Chennai,Regular
297,User_297,Bangalore,Regular
298,User_298,Pune,Gold
299,User_299,Bangalore,Regular
300,User_300,Chennai,Regular
301,User_301,Pune,Gold
302,User_302,Pune,Gold
303,User_303,Pune,Regular
304,User_304,Pune,Regular
305,User_305,Chennai,Regular
306,User_306,Pune,Regular
307,User_307,Bangalore,Regular
308,User_308,Bangalore,Regular
309,User_309,Chennai,Gold
310,User_310,Hyderabad,Regular
311,User_311,Bangalore,Gold
312,User_312,Hyderabad,Gold
313,User_313,Chennai,Regular
314,User_314,Pune,Regular
315,User_315,Chennai,Gold
316,User_316,Pune,Gold
317,User_317,Chennai,Gold
318,User_318,Pune,Regular
319,User_319,Bangalore,Gold
320,User_320,Hyderabad,Gold
321,User_321,Chennai,Regular
322,User_322,Pune,Regular
323,User_323,Bangalore,Regular
324,User_324,Bangalore,Regular
325,User_325,Chennai,Gold
326,User_326,Hyderabad,Regular
327,User_327,Hyderabad,Regular
328,User_328,Pune,Gold
329,User_329,Hyderabad,Regular
330,User_330,Chennai,Regular
331,User_331,Chennai,Regular
332,User_332,Bangalore,Regular
333,User_333,Pune,Gold
334,User_334,Chennai,Gold
335,User_335,Chennai,Gold
336,User_336,Hyderabad,Regular
337,User_337,Pune,Gold
338,User_338,Pune,Gold
339,User_339,Pune,Regular
340,User_340,Chennai,Regular
341,User_341,Hyderabad,Gold
342,User_342,Bangalore,Gold
343,User_343,Chennai,Gold
344,User_344,Chennai,Gold
345,User_345,Chennai,Gold
346,User_346,Chennai,Regular
347,User_347,Pune,Gold
348,User_348,Pune,Gold
349,User_349,Bangalore,Regular
350,User_350,Chennai,Regular
351,User_351,Bangalore,Gold
352,User_352,Chennai,Gold
353,User_353,Chennai,Regular
354,User_354,Chennai,Regular
355,User_355,Hyderabad,Gold
356,User_356,Pune,Gold
357,User_357,Hyderabad,Gold
358,User_358,Bangalore,Gold
359,User_359,Chennai,Regular
360,User_360,Pune,Regular
361,User_361,Pune,Gold
362,User_362,Chennai,Gold
363,User_363,Pune,Regular
364,User_364,Chennai,Gold
365,User_365,Bangalore,Regular
366,User_366,Bangalore,Gold
367,User_367,Bangalore,Gold
368,User_368,Pune,Regular
369,User_369,Bangalore,Gold
370,User_370,Bangalore,Gold
371,User_371,Bangalore,Regular
372,User_372,Chennai,Regular
373,User_373,Hyderabad,Regular
374,User_374,Hyderabad,Regular
375,User_375,Chennai,Gold
376,User_376,Chennai,Gold
377,User_377,Bangalore,Gold
378,User_378,Pune,Gold
379,User_379,Chennai,Gold
380,User_380,Bangalore,Regular
381,User_381,Bangalore,Regular
382,User_382,Bangalore,Regular
383,User_383,Hyderabad,Regular
384,User_384,Pune,Gold
385,User_385,Bangalore,Gold
386,User_386,Pune,Regular
387,User_387,Bangalore,Regular
388,User_388,Chennai,Gold
389,User_389,Bangalore,Regular
390,User_390,Chennai,Gold
391,User_391,Pune,Gold
392,User_392,Chennai,Regular
393,User_393,Pune,Gold
394,User_394,Pune,Gold
395,User_395,Bangalore,Regular
396,User_396,Pune,Regular
397,User_397,Pune,Regular
398,User_398,Pune,Gold
399,User_399,Bangalore,Regular
400,User_400,Hyderabad,Regular
401,User_401,Chennai,Regular
402,User_402,Hyderabad,Regular
403,User_403,Chennai,Regular
404,User_404,Hyderabad,Gold
405,User_405,Chennai,Regular
406,User_406,Bangalore,Regular
407,User_407,Pune,Gold
408,User_408,Chennai,Gold
409,User_409,Chennai,Regular
410,User_410,Chennai,Gold
411,User_411,Pune,Gold
412,User_412,Pune,Regular
413,User_413,Pune,Gold
414,User_414,Chennai,Gold
415,User_415,Pune,Gold
416,User_416,Hyderabad,Regular
417,User_417,Bangalore,Regular
418,User_418,Bangalore,Regular
419,User_419,Chennai,Regular
420,User_420,Pune,Regular
421,User_421,Chennai,Gold
422,User_422,Chennai,Regular
423,User_423,Chennai,Gold
424,User_424,Bangalore,Gold
425,User_425,Pune,Gold
426,User_426,Pune,Regular
427,User_427,Pune,Gold
428,User_428,Hyderabad,Regular
429,User_429,Hyderabad,Gold
430,User_430,Hyderabad,Gold
431,User_431,Chennai,Regular
432,User_432,Pune,Regular
433,User_433,Pune,Regular
434,User_434,Bangalore,Gold
435,User_435,Hyderabad,Gold
436,User_436,Bangalore,Gold
437,User_437,Bangalore,Gold
438,User_438,Pune,Regular
439,User_439,Pune,Gold
440,User_440,Chennai,Gold
441,User_441,Hyderabad,Gold
442,User_442,Chennai,Gold
443,User_443,Hyderabad,Regular
444,User_444,Pune,Gold
445,User_445,Chennai,Regular
446,User_446,Pune,Gold
447,User_447,Hyderabad,Regular
448,User_448,Chennai,Regular
449,User_449,Pune,Regular
450,User_450,Bangalore,Regular
451,User_451,Hyderabad,Regular
452,User_452,Bangalore,Gold
453,User_453,Hyderabad,Regular
454,User_454,Bangalore,Gold
455,User_455,Chennai,Gold
456,User_456,Pune,Regular
457,User_457,Chennai,Regular
458,User_458,Bangalore,Regular
459,User_459,Hyderabad,Regular
460,User_460,Chennai,Regular
461,User_461,Bangalore,Gold
462,User_462,Chennai,Gold
463,User_463,Pune,Regular
464,User_464,Chennai,Regular
465,User_465,Pune,Gold
466,User_466,Pune,Regular
467,User_467,Chennai,Regular
468,User_468,Bangalore,Regular
469,User_469,Chennai,Regular
470,User_470,Chennai,Regular
471,User_471,Hyderabad,Gold
472,User_472,Hyderabad,Gold
473,User_473,Pune,Regular
474,User_474,Chennai,Regular
475,User_475,Bangalore,Gold
476,User_476,Pune,Regular
477,User_477,Pune,Gold
478,User_478,Pune,Regular
479,User_479,Chennai,Regular
480,User_480,Pune,Regular
481,User_481,Pune,Gold
482,User_482,Hyderabad,Regular
483,User_483,Pune,Gold
484,User_484,Hyderabad,Regular
485,User_485,Bangalore,Gold
486,User_486,Chennai,Gold
487,User_487,Hyderabad,Regular
488,User_488,Pune,Gold
489,User_489,Hyderabad,Gold
490,User_490,Bangalore,Gold
491,User_491,Bangalore,Gold
492,User_492,Bangalore,Regular
493,User_493,Bangalore,Gold
494,User_494,Hyderabad,Regular
495,User_495,Pune,Gold
496,User_496,Chennai,Regular
497,User_497,Hyderabad,Regular
498,User_498,Pune,Regular
499,User_499,Bangalore,Regular
500,User_500,Chennai,Regular
501,User_501,Bangalore,Gold
502,User_502,Pune,Regular
503,User_503,Bangalore,Gold
504,User_504,Bangalore,Gold
505,User_505,Hyderabad,Gold
506,User_506,Bangalore,Gold
507,User_507,Chennai,Regular
508,User_508,Pune,Gold
509,User_509,Bangalore,Regular
510,User_510,Chennai,Regular
511,User_511,Chennai,Regular
512,User_512,Hyderabad,Regular
513,User_513,Bangalore,Regular
514,User_514,Bangalore,Gold
515,User_515,Chennai,Regular
516,User_516,Hyderabad,Regular
517,User_517,Chennai,Regular
518,User_518,Hyderabad,Regular
519,User_519,Pune,Regular
520,User_520,Chennai,Regular
521,User_521,Pune,Gold
522,User_522,Bangalore,Gold
523,User_523,Chennai,Regular
524,User_524,Chennai,Regular
525,User_525,Bangalore,Gold
526,User_526,Hyderabad,Regular
527,User_527,Bangalore,Gold
528,User_528,Bangalore,Regular
529,User_529,Pune,Gold
530,User_530,Pune,Regular
531,User_531,Chennai,Regular
532,User_532,Hyderabad,Gold
533,User_533,Pune,Regular
534,User_534,Bangalore,Gold
535,User_535,Pune,Gold
536,User_536,Hyderabad,Regular
537,User_537,Bangalore,Regular
538,User_538,Pune,Regular
539,User_539,Chennai,Gold
540,User_540,Pune,Gold
541,User_541,Pune,Gold
542,User_542,Bangalore,Gold
543,User_543,Pune,Regular
544,User_544,Chennai,Gold
545,User_545,Pune,Regular
546,User_546,Bangalore,Gold
547,User_547,Bangalore,Gold
548,User_548,Chennai,Regular
549,User_549,Pune,Gold
550,User_550,Chennai,Gold
551,User_551,Hyderabad,Regular
552,User_552,Hyderabad,Regular
553,User_553,Pune,Gold
554,User_554,Chennai,Gold
555,User_555,Bangalore,Regular
556,User_556,Chennai,Regular
557,User_557,Bangalore,Regular
558,User_558,Hyderabad,Regular
559,User_559,Hyderabad,Regular
560,User_560,Bangalore,Gold
561,User_561,Bangalore,Regular
562,User_562,Bangalore,Gold
563,User_563,Pune,Regular
564,User_564,Pune,Regular
565,User_565,Bangalore,Regular
566,User_566,Chennai,Regular
567,User_567,Hyderabad,Gold
568,User_568,Bangalore,Regular
569,User_569,Hyderabad,Gold
570,User_570,Bangalore,Gold
571,User_571,Pune,Regular
572,User_572,Chennai,Gold
573,User_573,Bangalore,Gold
574,User_574,Chennai,Regular
575,User_575,Bangalore,Gold
576,User_576,Pune,Gold
577,User_577,Chennai,Gold
578,User_578,Hyderabad,Regular
579,User_579,Pune,Gold
580,User_580,Pune,Regular
581,User_581,Chennai,Gold
582,User_582,Chennai,Gold
583,User_583,Pune,Gold
584,User_584,Bangalore,Gold
585,User_585,Chennai,Regular
586,User_586,Bangalore,Gold
587,User_587,Chennai,Regular
588,User_588,Pune,Regular
589,User_589,Pune,Gold
590,User_590,Bangalore,Regular
591,User_591,Hyderabad,Regular
592,User_592,Hyderabad,Gold
593,User_593,Hyderabad,Gold
594,User_594,Bangalore,Gold
595,User_595,Chennai,Regular
596,User_596,Bangalore,Gold
597,User_597,Hyderabad,Regular
598,User_598,Hyderabad,Gold
599,User_599,Hyderabad,Gold
600,User_600,Chennai,Gold
601,User_601,Hyderabad,Regular
602,User_602,Pune,Regular
603,User_603,Bangalore,Gold
604,User_604,Pune,Gold
605,User_605,Bangalore,Gold
606,User_606,Hyderabad,Gold
607,User_607,Hyderabad,Regular
608,User_608,Hyderabad,Regular
609,User_609,Bangalore,Gold
610,User_610,Pune,Gold
611,User_611,Pune,Gold
612,User_612,Bangalore,Regular
613,User_613,Chennai,Regular
614,User_614,Hyderabad,Regular
615,User_615,Bangalore,Gold
616,User_616,Chennai,Gold
617,User_617,Chennai,Regular
618,User_618,Chennai,Regular
619,User_619,Bangalore,Gold
620,User_620,Pune,Regular
621,User_621,Bangalore,Regular
622,User_622,Hyderabad,Regular
623,User_623,Pune,Gold
624,User_624,Pune,Gold
625,User_625,Bangalore,Gold
626,User_626,Hyderabad,Gold
627,User_627,Pune,Regular
628,User_628,Pune,Regular
629,User_629,Bangalore,Gold
630,User_630,Chennai,Gold
631,User_631,Chennai,Gold
632,User_632,Chennai,Gold
633,User_633,Pune,Gold
634,User_634,Hyderabad,Regular
635,User_635,Pune,Regular
636,User_636,Chennai,Regular
637,User_637,Hyderabad,Gold
638,User_638,Hyderabad,Regular
639,User_639,Hyderabad,Gold
640,User_640,Hyderabad,Regular
641,User_641,Hyderabad,Gold
642,User_642,Bangalore,Gold
643,User_643,Pune,Gold
644,User_644,Pune,Regular
645,User_645,Hyderabad,Gold
646,User_646,Pune,Gold
647,User_647,Hyderabad,Gold
648,User_648,Chennai,Gold
649,User_649,Pune,Gold
650,User_650,Chennai,Gold
651,User_651,Hyderabad,Regular
652,User_652,Bangalore,Regular
653,User_653,Chennai,Regular
654,User_654,Chennai,Regular
655,User_655,Bangalore,Gold
656,User_656,Pune,Gold
657,User_657,Bangalore,Regular
658,User_658,Pune,Regular
659,User_659,Hyderabad,Gold
660,User_660,Chennai,Gold
661,User_661,Bangalore,Regular
662,User_662,Hyderabad,Regular
663,User_663,Hyderabad,Regular
664,User_664,Pune,Regular
665,User_665,Pune,Gold
666,User_666,Hyderabad,Regular
667,User_667,Bangalore,Gold
668,User_668,Bangalore,Regular
669,User_669,Chennai,Gold
670,User_670,Pune,Gold
671,User_671,Chennai,Regular
672,User_672,Bangalore,Regular
673,User_673,Chennai,Regular
674,User_674,Chennai,Regular
675,User_675,Bangalore,Gold
676,User_676,Hyderabad,Gold
677,User_677,Chennai,Gold
678,User_678,Bangalore,Regular
679,User_679,Chennai,Regular
680,User_680,Bangalore,Gold
681,User_681,Chennai,Gold
682,User_682,Hyderabad,Regular
683,User_683,Hyderabad,Regular
684,User_684,Hyderabad,Gold
685,User_685,Pune,Gold
686,User_686,Chennai,Regular
687,User_687,Chennai,Gold
688,User_688,Hyderabad,Gold
689,User_689,Hyderabad,Gold
690,User_690,Hyderabad,Gold
691,User_691,Chennai,Gold
692,User_692,Hyderabad,Gold
693,User_693,Bangalore,Regular
694,User_694,Bangalore,Gold
695,User_695,Pune,Gold
696,User_696,Hyderabad,Regular
697,User_697,Bangalore,Gold
698,User_698,Hyderabad,Regular
699,User_699,Bangalore,Regular
700,User_700,Pune,Gold
701,User_701,Hyderabad,Regular
702,User_702,Pune,Regular
703,User_703,Pune,Gold
704,User_704,Chennai,Regular
705,User_705,Bangalore,Regular
706,User_706,Bangalore,Gold
707,User_707,Chennai,Gold
708,User_708,Pune,Regular
709,User_709,Hyderabad,Regular
710,User_710,Hyderabad,Regular
711,User_711,Bangalore,Regular
712,User_712,Bangalore,Regular
713,User_713,Pune,Gold
714,User_714,Hyderabad,Gold
715,User_715,Bangalore,Regular
716,User_716,Pune,Gold
717,User_717,Chennai,Gold
718,User_718,Chennai,Regular
719,User_719,Chennai,Gold
720,User_720,Hyderabad,Gold
721,User_721,Chennai,Gold
722,User_722,Pune,Gold
723,User_723,Bangalore,Gold
724,User_724,Hyderabad,Regular
725,User_725,Bangalore,Gold
726,User_726,Bangalore,Gold
727,User_727,Pune,Regular
728,User_728,Hyderabad,Gold
729,User_729,Bangalore,Regular
730,User_730,Bangalore,Regular
731,User_731,Bangalore,Regular
732,User_732,Bangalore,Regular
733,User_733,Chennai,Gold
734,User_734,Hyderabad,Gold
735,User_735,Bangalore,Gold
736,User_736,Pune,Gold
737,User_737,Bangalore,Gold
738,User_738,Hyderabad,Gold
739,User_739,Hyderabad,Gold
740,User_740,Hyderabad,Gold
741,User_741,Chennai,Gold
742,User_742,Bangalore,Regular
743,User_743,Bangalore,Gold
744,User_744,Chennai,Gold
745,User_745,Bangalore,Gold
746,User_746,Bangalore,Regular
747,User_747,Pune,Regular
748,User_748,Pune,Regular
749,User_749,Bangalore,Regular
750,User_750,Pune,Gold
751,User_751,Hyderabad,Gold
752,User_752,Hyderabad,Gold
753,User_753,Hyderabad,Gold
754,User_754,Pune,Regular
755,User_755,Chennai,Regular
756,User_756,Hyderabad,Gold
757,User_757,Pune,Gold
758,User_758,Chennai,Regular
759,User_759,Chennai,Regular
760,User_760,Chennai,Regular
761,User_761,Pune,Regular
762,User_762,Bangalore,Gold
763,User_763,Pune,Gold
764,User_764,Hyderabad,Regular
765,User_765,Hyderabad,Gold
766,User_766,Chennai,Gold
767,User_767,Hyderabad,Gold
768,User_768,Chennai,Gold
769,User_769,Hyderabad,Regular
770,User_770,Bangalore,Regular
771,User_771,Bangalore,Regular
772,User_772,Bangalore,Gold
773,User_773,Pune,Gold
774,User_774,Bangalore,Gold
775,User_775,Chennai,Regular
776,User_776,Bangalore,Gold
777,User_777,Chennai,Gold
778,User_778,Hyderabad,Gold
779,User_779,Hyderabad,Regular
780,User_780,Bangalore,Gold
781,User_781,Bangalore,Regular
782,User_782,Hyderabad,Gold
783,User_783,Bangalore,Regular
784,User_784,Hyderabad,Regular
785,User_785,Chennai,Gold
786,User_786,Hyderabad,Gold
787,User_787,Pune,Gold
788,User_788,Bangalore,Gold
789,User_789,Pune,Regular
790,User_790,Bangalore,Regular
791,User_791,Pune,Regular
