user_id,name,city,membership
792,User_792,Chennai,Gold
793,User_793,Pune,Regular
794,User_794,Bangalore,Regular
795,User_795,Bangalore,Regular
796,User_796,Pune,Regular
797,User_797,Bangalore,Regular
798,User_798,Pune,Regular
799,User_799,Chennai,Regular
800,User_800,Pune,Regular
801,User_801,Bangalore,Regular
802,User_802,Hyderabad,Gold
803,User_803,Hyderabad,Regular
804,User_804,Bangalore,Gold
805,User_805,Pune,Gold
806,User_806,Bangalore,Gold
807,User_807,Chennai,Gold
808,User_808,Bangalore,Gold
809,User_809,Pune,Gold
810,User_810,Pune,Regular
811,User_811,Pune,Gold
812,User_812,Bangalore,Regular
813,User_813,Bangalore,Gold
814,User_814,Hyderabad,Regular
815,User_815,Chennai,Gold
816,User_816,Chennai,Regular
817,User_817,Hyderabad,Regular
818,User_818,Chennai,Regular
819,User_819,Pune,Regular
820,User_820,Bangalore,Regular
821,User_821,Chennai,Gold
822,User_822,Bangalore,Gold
823,User_823,Pune,Gold
824,User_824,Hyderabad,Regular
825,User_825,Chennai,Gold
826,User_826,Hyderabad,Gold
827,User_827,Chennai,Gold
828,User_828,Hyderabad,Gold
829,User_829,Pune,Regular
830,User_830,Hyderabad,Gold
831,User_831,Pune,Regular
832,User_832,Chennai,Regular
833,User_833,Bangalore,Regular
834,User_834,Chennai,Gold
835,User_835,Pune,Regular
836,User_836,Bangalore,Gold
837,User_837,Bangalore,Gold
838,User_838,Bangalore,Gold
839,User_839,Chennai,Gold
840,User_840,Bangalore,Gold
841,User_841,Pune,Gold
842,User_842,Pune,Regular
843,User_843,Pune,Gold
844,User_844,Chennai,Gold
845,User_845,Bangalore,Gold
846,User_846,Hyderabad,Gold
847,User_847,Pune,Gold
848,User_848,Pune,Regular
849,User_849,Pune,Regular
850,User_850,Chennai,Regular
851,User_851,Hyderabad,Gold
852,User_852,Bangalore,Gold
853,User_853,Chennai,Regular
854,User_854,Hyderabad,Gold
855,User_855,Chennai,Gold
856,User_856,Pune,Regular
857,User_857,Pune,Regular
858,User_858,Hyderabad,Gold
859,User_859,Hyderabad,Gold
860,User_860,Pune,Regular
861,User_861,Chennai,Regular
862,User_862,Hyderabad,Regular
863,User_863,Bangalore,Gold
864,User_864,Hyderabad,Gold
865,User_865,Bangalore,Regular
866,User_866,Bangalore,Gold
867,User_867,Bangalore,Regular
868,User_868,Bangalore,Gold
869,User_869,Chennai,Regular
870,User_870,Bangalore,Gold
871,User_871,Chennai,Gold
872,User_872,Hyderabad,Gold
873,User_873,Pune,Gold
874,User_874,Pune,Gold
875,User_875,Hyderabad,Regular
876,User_876,Hyderabad,Regular
877,User_877,Pune,Gold
878,User_878,Chennai,Regular
879,User_879,Hyderabad,Regular
880,User_880,Pune,Regular
881,User_881,Hyderabad,Regular
882,User_882,Pune,Gold
883,User_883,Pune,Gold
884,User_884,Pune,Gold
885,User_885,Chennai,Gold
886,User_886,Bangalore,Regular
887,User_887,Chennai,Regular
888,User_888,Hyderabad,Gold
889,User_889,Pune,Gold
890,User_890,Chennai,Gold
891,User_891,Pune,Regular
892,User_892,Bangalore,Gold
893,User_893,Pune,Gold
894,User_894,Chennai,Regular
895,User_895,Hyderabad,Gold
896,User_896,Chennai,Gold
897,User_897,Bangalore,Gold
898,User_898,Hyderabad,Gold
899,User_899,Pune,Regular
900,User_900,Hyderabad,Regular
901,User_901,Bangalore,Regular
902,User_902,Bangalore,Gold
903,User_903,Bangalore,Gold
904,User_904,Chennai,Gold
905,User_905,Bangalore,Regular
906,User_906,Hyderabad,Gold
907,User_907,Bangalore,Regular
908,User_908,Chennai,Gold
909,User_909,Bangalore,Regular
910,User_910,Bangalore,Gold
911,User_911,Chennai,Regular
912,User_912,Bangalore,Regular
913,User_913,Hyderabad,Gold
914,User_914,Bangalore,Regular
915,User_915,Hyderabad,Gold
916,User_916,Bangalore,Regular
917,User_917,Chennai,Regular
918,User_918,Bangalore,Gold
919,User_919,Bangalore,Gold
920,User_920,Chennai,Regular
921,User_921,Bangalore,Regular
922,User_922,Pune,Gold
923,User_923,Chennai,Gold
924,User_924,Chennai,Regular
925,User_925,Chennai,Regular
926,User_926,Pune,Gold
927,User_927,Chennai,Regular
928,User_928,Bangalore,Regular
929,User_929,Chennai,Gold
930,User_930,Bangalore,Regular
931,User_931,Pune,Regular
932,User_932,Hyderabad,Regular
933,User_933,Hyderabad,Regular
934,User_934,Bangalore,Regular
935,User_935,Bangalore,Regular
936,User_936,Pune,Gold
937,User_937,Chennai,Gold
938,User_938,Chennai,Gold
939,User_939,Chennai,Regular
940,User_940,Hyderabad,Regular
941,User_941,Chennai,Regular
942,User_942,Bangalore,Regular
943,User_943,Chennai,Regular
944,User_944,Bangalore,Regular
945,User_945,Chennai,Gold
946,User_946,Hyderabad,Regular
947,User_947,Pune,Regular
948,User_948,Pune,Regular
949,User_949,Chennai,Regular
950,User_950,Chennai,Regular
951,User_951,Chennai,Gold
952,User_952,Chennai,Gold
953,User_953,Bangalore,Gold
954,User_954,Chennai,Gold
955,User_955,Pune,Regular
956,User_956,Chennai,Gold
957,User_957,Bangalore,Gold
958,User_958,Chennai,Gold
959,User_959,Chennai,Gold
960,User_960,Pune,Gold
961,User_961,Bangalore,Regular
962,User_962,Pune,Gold
963,User_963,Chennai,Gold
964,User_964,Pune,Regular
965,User_965,Chennai,Gold
966,User_966,Hyderabad,Gold
967,User_967,Pune,Gold
968,User_968,Bangalore,Regular
969,User_969,Pune,Regular
970,User_970,Bangalore,Regular
971,User_971,Pune,Regular
972,User_972,Hyderabad,Regular
973,User_973,Hyderabad,Regular
974,User_974,Bangalore,Regular
975,User_975,Pune,Regular
976,User_976,Bangalore,Regular
977,User_977,Hyderabad,Gold
978,User_978,Pune,Regular
979,User_979,Hyderabad,Gold
980,User_980,Chennai,Gold
981,User_981,Bangalore,Gold
982,User_982,Hyderabad,Regular
983,User_983,Pune,Regular
984,User_984,Hyderabad,Regular
985,User_985,Bangalore,Regular
986,User_986,Chennai,Gold
987,User_987,Bangalore,Regular
988,User_988,Chennai,Gold
989,User_989,Chennai,Gold
990,User_990,Bangalore,Regular
991,User_991,Pune,Regular
992,User_992,Bangalore,Gold
993,User_993,Chennai,Gold
994,User_994,Bangalore,Regular
995,User_995,Hyderabad,Regular
996,User_996,Chennai,Gold
997,User_997,Chennai,Gold
998,User_998,Bangalore,Regular
999,User_999,Bangalore,Regular
1000,User_1000,Pune,Gold
1001,User_1001,Bangalore,Regular
1002,User_1002,Pune,Regular
1003,User_1003,Bangalore,Regular
1004,User_1004,Bangalore,Regular
1005,User_1005,Chennai,Gold
1006,User_1006,Chennai,Regular
1007,User_1007,Bangalore,Gold
1008,User_1008,Pune,Regular
1009,User_1009,Pune,Regular
1010,User_1010,Hyderabad,Regular
1011,User_1011,Pune,Regular
1012,User_1012,Chennai,Gold
1013,User_1013,Pune,Gold
1014,User_1014,Pune,Gold
1015,User_1015,Chennai,Gold
1016,User_1016,Hyderabad,Gold
1017,User_1017,Bangalore,Regular
1018,User_1018,Bangalore,Gold
1019,User_1019,Hyderabad,Gold
1020,User_1020,Hyderabad,Regular
1021,User_1021,Bangalore,Regular
1022,User_1022,Bangalore,Regular
1023,User_1023,Hyderabad,Regular
1024,User_1024,Chennai,Gold
1025,User_1025,Pune,Gold
1026,User_1026,Chennai,Gold
1027,User_1027,Chennai,Gold
1028,User_1028,Bangalore,Gold
1029,User_1029,Bangalore,Gold
1030,User_1030,Chennai,Regular
1031,User_1031,Hyderabad,Regular
1032,User_1032,Bangalore,Regular
1033,User_1033,Bangalore,Regular
1034,User_1034,Bangalore,Gold
1035,User_1035,Pune,Gold
1036,User_1036,Bangalore,Regular
1037,User_1037,Chennai,Regular
1038,User_1038,Bangalore,Regular
1039,User_1039,Chennai,Regular
1040,User_1040,Chennai,Regular
1041,User_1041,Bangalore,Regular
1042,User_1042,Pune,Gold
1043,User_1043,Pune,Gold
1044,User_1044,Bangalore,Regular
1045,User_1045,Pune,Gold
1046,User_1046,Chennai,Regular
1047,User_1047,Chennai,Regular
1048,User_1048,Pune,Regular
1049,User_1049,Pune,Regular
1050,User_1050,Chennai,Regular
1051,User_1051,Pune,Regular
1052,User_1052,Pune,Regular
1053,User_1053,Hyderabad,Regular
1054,User_1054,Chennai,Regular
1055,User_1055,Bangalore,Regular
1056,User_1056,Bangalore,Regular
1057,User_1057,Hyderabad,Regular
1058,User_1058,Hyderabad,Regular
1059,User_1059,Hyderabad,Regular
1060,User_1060,Chennai,Gold
1061,User_1061,Bangalore,Gold
1062,User_1062,Chennai,Regular
1063,User_1063,Pune,Regular
1064,User_1064,Pune,Regular
1065,User_1065,Chennai,Regular
1066,User_1066,Bangalore,Regular
1067,User_1067,Bangalore,Regular
1068,User_1068,Bangalore,Regular
1069,User_1069,Chennai,Regular
1070,User_1070,Hyderabad,Gold
1071,User_1071,Hyderabad,Gold
1072,User_1072,Bangalore,Regular
1073,User_1073,Chennai,Regular
1074,User_1074,Pune,Regular
1075,User_1075,Bangalore,Regular
1076,User_1076,Hyderabad,Gold
1077,User_1077,Chennai,Regular
1078,User_1078,Hyderabad,Gold
1079,User_1079,Bangalore,Gold
1080,User_1080,Chennai,Regular
1081,User_1081,Hyderabad,Gold
1082,User_1082,Hyderabad,Regular
1083,User_1083,Hyderabad,Regular
1084,User_1084,Bangalore,Gold
1085,User_1085,Bangalore,Gold
1086,User_1086,Bangalore,Gold
1087,User_1087,Pune,Regular
1088,User_1088,Bangalore,Gold
1089,User_1089,Hyderabad,Regular
1090,User_1090,Pune,Regular
1091,User_1091,Pune,Gold
1092,User_1092,Pune,Gold
1093,User_1093,Pune,Regular
1094,User_1094,Bangalore,Regular
1095,User_1095,Pune,Regular
1096,User_1096,Hyderabad,Regular
1097,User_1097,Chennai,Gold
1098,User_1098,Bangalore,Regular
1099,User_1099,Bangalore,Regular
1100,User_1100,Pune,Regular
1101,User_1101,Hyderabad,Regular
1102,User_1102,Chennai,Regular
1103,User_1103,Hyderabad,Regular
1104,User_1104,Bangalore,Regular
1105,User_1105,Chennai,Gold
1106,User_1106,Bangalore,Gold
1107,User_1107,Pune,Gold
1108,User_1108,Pune,Gold
1109,User_1109,Chennai,Gold
1110,User_1110,Pune,Gold
1111,User_1111,Hyderabad,Gold
1112,User_1112,Pune,Gold
1113,User_1113,Pune,Regular
1114,User_1114,Bangalore,Gold
1115,User_1115,Chennai,Regular
1116,User_1116,Chennai,Gold
1117,User_1117,Hyderabad,Regular
1118,User_1118,Pune,Gold
1119,User_1119,Bangalore,Gold
1120,User_1120,Hyderabad,Gold
1121,User_1121,Chennai,Gold
1122,User_1122,Chennai,Regular
1123,User_1123,Bangalore,Regular
1124,User_1124,Chennai,Regular
1125,User_1125,Chennai,Gold
1126,User_1126,Bangalore,Gold
1127,User_1127,Pune,Gold
1128,User_1128,Pune,Gold
1129,User_1129,Bangalore,Regular
1130,User_1130,Chennai,Gold
1131,User_1131,Bangalore,Regular
1132,User_1132,Pune,Regular
1133,User_1133,Chennai,Gold
1134,User_1134,Bangalore,Gold
1135,User_1135,Bangalore,Regular
1136,User_1136,Hyderabad,Gold
1137,User_1137,Chennai,Regular
1138,User_1138,Hyderabad,Gold
1139,User_1139,Hyderabad,Regular
1140,User_1140,Hyderabad,Regular
1141,User_1141,Pune,Gold
1142,User_1142,Pune,Regular
1143,User_1143,Pune,Regular
1144,User_1144,Chennai,Gold
1145,User_1145,Chennai,Gold
1146,User_1146,Pune,Gold
1147,User_1147,Hyderabad,Regular
1148,User_1148,Hyderabad,Regular
1149,User_1149,Chennai,Gold
1150,User_1150,Bangalore,Gold
1151,User_1151,Hyderabad,Gold
1152,User_1152,Hyderabad,Regular
1153,User_1153,Hyderabad,Gold
1154,User_1154,Bangalore,Regular
1155,User_1155,Hyderabad,Gold
1156,User_1156,Pune,Gold
1157,User_1157,Pune,Gold
1158,User_1158,Hyderabad,Regular
1159,User_1159,Hyderabad,Regular
1160,User_1160,Chennai,Gold
1161,User_1161,Hyderabad,Gold
1162,User_1162,Bangalore,Gold
1163,User_1163,Hyderabad,Regular
1164,User_1164,Bangalore,Regular
1165,User_1165,Chennai,Regular
1166,User_1166,Bangalore,Regular
1167,User_1167,Chennai,Regular
1168,User_1168,Hyderabad,Regular
1169,User_1169,Chennai,Regular
1170,User_1170,Chennai,Regular
1171,User_1171,Bangalore,Regular
1172,User_1172,Hyderabad,Gold
1173,User_1173,Hyderabad,Regular
1174,User_1174,Pune,Regular
1175,User_1175,Bangalore,Gold
1176,User_1176,Chennai,Gold
1177,User_1177,Bangalore,Regular
1178,User_1178,Chennai,Regular
1179,User_1179,Bangalore,Regular
1180,User_1180,Hyderabad,Regular
1181,User_1181,Pune,Gold
1182,User_1182,Hyderabad,Regular
1183,User_1183,Chennai,Gold
1184,User_1184,Pune,Gold
1185,User_1185,Bangalore,Gold
1186,User_1186,Hyderabad,Regular
1187,User_1187,Chennai,Gold
1188,User_1188,Pune,Regular
1189,User_1189,Pune,Regular
1190,User_1190,Chennai,Gold
1191,User_1191,Hyderabad,Regular
1192,User_1192,Bangalore,Regular
1193,User_1193,Pune,Regular
1194,User_1194,Chennai,Regular
1195,User_1195,Chennai,Gold
1196,User_1196,Pune,Gold
1197,User_1197,Bangalore,Regular
1198,User_1198,Chennai,Gold
1199,User_1199,Pune,Gold
1200,User_1200,Hyderabad,Regular
1201,User_1201,Bangalore,Gold
1202,User_1202,Bangalore,Regular
1203,User_1203,Hyderabad,Regular
1204,User_1204,Bangalore,Gold
1205,User_1205,Chennai,Gold
1206,User_1206,Bangalore,Gold
1207,User_1207,Chennai,Regular
1208,User_1208,Hyderabad,Regular
1209,User_1209,Bangalore,Gold
1210,User_1210,Chennai,Gold
1211,User_1211,Chennai,Gold
1212,User_1212,Hyderabad,Gold
1213,User_1213,Pune,Regular
1214,User_1214,Pune,Gold
1215,User_1215,Pune,Regular
1216,User_1216,Bangalore,Regular
1217,User_1217,Chennai,Gold
1218,User_1218,Hyderabad,Gold
1219,User_1219,Bangalore,Regular
1220,User_1220,Hyderabad,Regular
1221,User_1221,Bangalore,Regular
1222,User_1222,Chennai,Regular
1223,User_1223,Chennai,Regular
1224,User_1224,Hyderabad,Gold
1225,User_1225,Bangalore,Regular
1226,User_1226,Hyderabad,Gold
1227,User_1227,Hyderabad,Gold
1228,User_1228,Bangalore,Regular
1229,User_1229,Bangalore,Regular
1230,User_1230,Chennai,Gold
1231,User_1231,Chennai,Gold
1232,User_1232,Pune,Gold
1233,User_1233,Chennai,Gold
1234,User_1234,Chennai,Gold
1235,User_1235,Pune,Regular
1236,User_1236,Chennai,Regular
1237,User_1237,Pune,Regular
1238,User_1238,Chennai,Regular
1239,User_1239,Bangalore,Regular
1240,User_1240,Pune,Gold
1241,User_1241,Pune,Gold
1242,User_1242,Chennai,Regular
1243,User_1243,Hyderabad,Gold
1244,User_1244,Hyderabad,Gold
1245,User_1245,Bangalore,Regular
1246,User_1246,Chennai,Gold
1247,User_1247,Pune,Gold
1248,User_1248,Hyderabad,Gold
1249,User_1249,Pune,Regular
1250,User_1250,Bangalore,Gold
1251,User_1251,Pune,Gold
1252,User_1252,Chennai,Regular
1253,User_1253,Bangalore,Regular
1254,User_1254,Chennai,Gold
1255,User_1255,Chennai,Regular
1256,User_1256,Pune,Regular
1257,User_1257,Bangalore,Gold
1258,User_1258,Pune,Regular
1259,User_1259,Hyderabad,Gold
1260,User_1260,Pune,Gold
1261,User_1261,Bangalore,Gold
1262,User_1262,Pune,Gold
1263,User_1263,Bangalore,Gold
1264,User_1264,Chennai,Regular
1265,User_1265,Bangalore,Regular
1266,User_1266,Bangalore,Regular
1267,User_1267,Bangalore,Gold
1268,User_1268,Hyderabad,Gold
1269,User_1269,Bangalore,Gold
1270,User_1270,Bangalore,Regular
1271,User_1271,Pune,Gold
1272,User_1272,Pune,Gold
1273,User_1273,Chennai,Regular
1274,User_1274,Chennai,Gold
1275,User_1275,Chennai,Gold
1276,User_1276,Pune,Gold
1277,User_1277,Chennai,Regular
1278,User_1278,Hyderabad,Gold
1279,User_1279,Bangalore,Regular
1280,User_1280,Hyderabad,Regular
1281,User_1281,Pune,Gold
1282,User_1282,Chennai,Regular
1283,User_1283,Hyderabad,Regular
1284,User_1284,Chennai,Regular
1285,User_1285,Chennai,Gold
1286,User_1286,Pune,Gold
1287,User_1287,Chennai,Regular
1288,User_1288,Chennai,Regular
1289,User_1289,Chennai,Gold
1290,User_1290,Hyderabad,Gold
1291,User_1291,Chennai,Gold
1292,User_1292,Hyderabad,Regular
1293,User_1293,Hyderabad,Gold
1294,User_1294,Chennai,Regular
1295,User_1295,Hyderabad,Gold
1296,User_1296,Bangalore,Gold
1297,User_1297,Hyderabad,Regular
1298,User_1298,Chennai,Gold
1299,User_1299,Bangalore,Regular
1300,User_1300,Chennai,Regular
1301,User_1301,Hyderabad,Regular
1302,User_1302,Bangalore,Regular
1303,User_1303,Chennai,Gold
1304,User_1304,Pune,Gold
1305,User_1305,Chennai,Regular
1306,User_1306,Chennai,Gold
1307,User_1307,Bangalore,Gold
1308,User_1308,Bangalore,Regular
1309,User_1309,Bangalore,Gold
1310,User_1310,Bangalore,Gold
1311,User_1311,Bangalore,Regular
1312,User_1312,Hyderabad,Regular
1313,User_1313,Bangalore,Regular
1314,User_1314,Pune,Gold
1315,User_1315,Hyderabad,Gold
1316,User_1316,Chennai,Regular
1317,User_1317,Pune,Regular
1318,User_1318,Bangalore,Gold
1319,User_1319,Hyderabad,Gold
1320,User_1320,Hyderabad,Regular
1321,User_1321,Pune,Gold
1322,User_1322,Bangalore,Gold
1323,User_1323,Chennai,Regular
1324,User_1324,Bangalore,Regular
1325,User_1325,Bangalore,Gold
1326,User_1326,Chennai,Regular
1327,User_1327,Bangalore,Gold
1328,User_1328,Pune,Gold
1329,User_1329,Bangalore,Regular
1330,User_1330,Chennai,Gold
1331,User_1331,Hyderabad,Gold
1332,User_1332,Chennai,Regular
1333,User_1333,Bangalore,Gold
1334,User_1334,Bangalore,Gold
1335,User_1335,Bangalore,Regular
1336,User_1336,Bangalore,Regular
1337,User_1337,Bangalore,Regular
1338,User_1338,Bangalore,Regular
1339,User_1339,Chennai,Regular
1340,User_1340,Bangalore,Gold
1341,User_1341,Pune,Regular
1342,User_1342,Pune,Regular
1343,User_1343,Hyderabad,Regular
1344,User_1344,Hyderabad,Gold
1345,User_1345,Pune,Regular
1346,User_1346,Pune,Regular
1347,User_1347,Chennai,Gold
1348,User_1348,Hyderabad,Regular
1349,User_1349,Chennai,Regular
1350,User_1350,Bangalore,Gold
1351,User_1351,Pune,Gold
1352,User_1352,Pune,Gold
1353,User_1353,Chennai,Gold
1354,User_1354,Bangalore,Regular
1355,User_1355,Pune,Gold
1356,User_1356,Pune,Gold
1357,User_1357,Hyderabad,Regular
1358,User_1358,Chennai,Regular
1359,User_1359,Chennai,Regular
1360,User_1360,Chennai,Gold
1361,User_1361,Chennai,Regular
1362,User_1362,Hyderabad,Gold
1363,User_1363,Bangalore,Gold
1364,User_1364,Bangalore,Regular
1365,User_1365,Chennai,Regular
1366,User_1366,Bangalore,Gold
1367,User_1367,Bangalore,Gold
1368,User_1368,Pune,Gold
1369,User_1369,Hyderabad,Regular
1370,User_1370,Hyderabad,Regular
1371,User_1371,Pune,Gold
1372,User_1372,Chennai,Gold
1373,User_1373,Hyderabad,Regular
1374,User_1374,Chennai,Regular
1375,User_1375,Pune,Regular
1376,User_1376,Hyderabad,Gold
1377,User_1377,Pune,Regular
1378,User_1378,Pune,Regular
1379,User_1379,Chennai,Regular
1380,User_1380,Hyderabad,Regular
1381,User_1381,Bangalore,Regular
1382,User_1382,Bangalore,Regular
1383,User_1383,Chennai,Gold
1384,User_1384,Bangalore,Gold
1385,User_1385,Bangalore,Regular
1386,User_1386,Hyderabad,Gold
1387,User_1387,Pune,Gold
1388,User_1388,Bangalore,Gold
1389,User_1389,Bangalore,Regular
1390,User_1390,Pune,Regular
1391,User_1391,Bangalore,Regular
1392,User_1392,Hyderabad,Regular
1393,User_1393,Bangalore,Gold
1394,User_1394,Bangalore,Gold
1395,User_1395,Hyderabad,Gold
1396,User_1396,Pune,Gold
1397,User_1397,Bangalore,Gold
1398,User_1398,Chennai,Regular
1399,User_1399,Hyderabad,Gold
1400,User_1400,Hyderabad,Gold
1401,User_1401,Hyderabad,Gold
1402,User_1402,Pune,Regular
1403,User_1403,Hyderabad,Gold
1404,User_1404,Bangalore,Gold
1405,User_1405,Pune,Regular
1406,User_1406,Bangalore,Gold
1407,User_1407,Pune,Gold
1408,User_1408,Chennai,Regular
1409,User_1409,Bangalore,Gold
1410,User_1410,Hyderabad,Regular
1411,User_1411,Chennai,Regular
1412,User_1412,Chennai,Regular
1413,User_1413,Chennai,Gold
1414,User_1414,Bangalore,Regular
1415,User_1415,Bangalore,Regular
1416,User_1416,Pune,Regular
1417,User_1417,Chennai,Gold
1418,User_1418,Chennai,Gold
1419,User_1419,Pune,Gold
1420,User_1420,Pune,Gold
1421,User_1421,Bangalore,Gold
1422,User_1422,Bangalore,Gold
1423,User_1423,Hyderabad,Gold
1424,User_1424,Pune,Gold
1425,User_1425,Pune,Regular
1426,User_1426,Bangalore,Regular
1427,User_1427,Hyderabad,Gold
1428,User_1428,Bangalore,Gold
1429,User_1429,Chennai,Gold
1430,User_1430,Hyderabad,Regular
1431,User_1431,Bangalore,Regular
1432,User_1432,Bangalore,Regular
1433,User_1433,Hyderabad,Gold
1434,User_1434,Hyderabad,Gold
1435,User_1435,Hyderabad,Regular
1436,User_1436,Bangalore,Regular
1437,User_1437,Hyderabad,Gold
1438,User_1438,Bangalore,Gold
1439,User_1439,Pune,Regular
1440,User_1440,Hyderabad,Gold
1441,User_1441,Hyderabad,Gold
1442,User_1442,Bangalore,Gold
1443,User_1443,Bangalore,Regular
1444,User_1444,Bangalore,Gold
1445,User_1445,Bangalore,Regular
1446,User_1446,Pune,Regular
1447,User_1447,Bangalore,Regular
1448,User_1448,Chennai,Regular
1449,User_1449,Pune,Gold
1450,User_1450,Pune,Gold
1451,User_1451,Bangalore,Regular
1452,User_1452,Bangalore,Regular
1453,User_1453,Pune,Regular
1454,User_1454,Chennai,Regular
1455,User_1455,Hyderabad,Gold
1456,User_1456,Chennai,Regular
1457,User_1457,Chennai,Regular
1458,User_1458,Bangalore,Regular
1459,User_1459,Hyderabad,Gold
1460,User_1460,Hyderabad,Regular
1461,User_1461,Chennai,Regular
1462,User_1462,Hyderabad,Regular
1463,User_1463,Chennai,Gold
1464,User_1464,Bangalore,Regular
1465,User_1465,Pune,Regular
1466,User_1466,Chennai,Gold
1467,User_1467,Pune,Regular
1468,User_1468,Chennai,Gold
1469,User_1469,Pune,Gold
1470,User_1470,Pune,Regular
1471,User_1471,Pune,Gold
1472,User_1472,Pune,Regular
1473,User_1473,Hyderabad,Regular
1474,User_1474,Bangalore,Gold
1475,User_1475,Bangalore,Gold
1476,User_1476,Pune,Gold
1477,User_1477,Hyderabad,Regular
1478,User_1478,Pune,Gold
1479,User_1479,Pune,Regular
1480,User_1480,Pune,Gold
1481,User_1481,Bangalore,Gold
1482,User_1482,Bangalore,Regular
1483,User_1483,Chennai,Gold
1484,User_1484,Chennai,Gold
1485,User_1485,Pune,Regular
1486,User_1486,Hyderabad,Regular
1487,User_1487,Bangalore,Gold
1488,User_1488,Hyderabad,Gold
1489,User_1489,Bangalore,Regular
1490,User_1490,Hyderabad,Regular
1491,User_1491,Bangalore,Regular
1492,User_1492,Bangalore,Regular
1493,User_1493,Chennai,Regular
1494,User_1494,Hyderabad,Gold
1495,User_1495,Chennai,Regular
1496,User_1496,Chennai,Regular
1497,User_1497,Bangalore,Regular
1498,User_1498,Chennai,Gold
1499,User_1499,Pune,Gold
1500,User_1500,Hyderabad,Regular
1501,User_1501,Hyderabad,Regular
1502,User_1502,Bangalore,Gold
1503,User_1503,Pune,Gold
1504,User_1504,Bangalore,Regular
1505,User_1505,Pune,Gold
1506,User_1506,Pune,Regular
1507,User_1507,Pune,Regular
1508,User_1508,Pune,Gold
1509,User_1509,Chennai,Gold
1510,User_1510,Hyderabad,Gold
1511,User_1511,Chennai,Regular
1512,User_1512,Chennai,Gold
1513,User_1513,Pune,Gold
1514,User_1514,Pune,Gold
1515,User_1515,Bangalore,Regular
1516,User_1516,Pune,Gold
1517,User_1517,Hyderabad,Gold
1518,User_1518,Chennai,Gold
1519,User_1519,Chennai,Gold
1520,User_1520,Chennai,Regular
1521,User_1521,Hyderabad,Regular
1522,User_1522,Chennai,Gold
1523,User_1523,Hyderabad,Regular
1524,User_1524,Chennai,Regular
1525,User_1525,Hyderabad,Regular
1526,User_1526,Pune,Regular
1527,User_1527,Chennai,Regular
1528,User_1528,Chennai,Regular
1529,User_1529,Bangalore,Regular
1530,User_1530,Bangalore,Gold
1531,User_1531,Bangalore,Gold
1532,User_1532,Bangalore,Regular
1533,User_1533,Chennai,Regular
1534,User_1534,Pune,Gold
1535,User_1535,Chennai,Regular
