user_id,name,city,membership
1536,User_1536,Hyderabad,Gold
1537,User_1537,Bangalore,Regular
1538,User_1538,Bangalore,Regular
1539,User_1539,Hyderabad,Regular
1540,User_1540,Bangalore,Regular
1541,User_1541,Chennai,Regular
1542,User_1542,Bangalore,Regular
1543,User_1543,Chennai,Gold
1544,User_1544,Pune,Gold
1545,User_1545,Hyderabad,Regular
1546,User_1546,Hyderabad,Regular
1547,User_1547,Bangalore,Regular
1548,User_1548,Pune,Gold
1549,User_1549,Pune,Regular
1550,User_1550,Pune,Regular
1551,User_1551,Chennai,Gold
1552,User_1552,Hyderabad,Gold
1553,User_1553,Pune,Regular
1554,User_1554,Hyderabad,Regular
1555,User_1555,Pune,Gold
1556,User_1556,Bangalore,Regular
1557,User_1557,Pune,Gold
1558,User_1558,Chennai,Gold
1559,User_1559,Bangalore,Gold
1560,User_1560,Bangalore,Gold
1561,User_1561,Hyderabad,Gold
1562,User_1562,Chennai,Regular
1563,User_1563,Chennai,Regular
1564,User_1564,Chennai,Gold
1565,User_1565,Pune,Regular
1566,User_1566,Pune,Regular
1567,User_1567,Hyderabad,Regular
1568,User_1568,Hyderabad,Gold
1569,User_1569,Pune,Gold
1570,User_1570,Bangalore,Regular
1571,User_1571,Pune,Gold
1572,User_1572,Hyderabad,Gold
1573,User_1573,Chennai,Gold
1574,User_1574,Hyderabad,Gold
1575,User_1575,Bangalore,Gold
1576,User_1576,Chennai,Regular
1577,User_1577,Chennai,Gold
1578,User_1578,Pune,Gold
1579,User_1579,Bangalore,Regular
1580,User_1580,Pune,Gold
1581,User_1581,Bangalore,Gold
1582,User_1582,Hyderabad,Regular
1583,User_1583,Hyderabad,Gold
1584,User_1584,Bangalore,Regular
1585,User_1585,Bangalore,Regular
1586,User_1586,Hyderabad,Regular
1587,User_1587,Chennai,Regular
1588,User_1588,Hyderabad,Gold
1589,User_1589,Pune,Gold
1590,User_1590,Chennai,Gold
1591,User_1591,Hyderabad,Gold
1592,User_1592,Hyderabad,Gold
1593,User_1593,Chennai,Regular
1594,User_1594,Bangalore,Regular
1595,User_1595,Chennai,Gold
1596,User_1596,Pune,Gold
1597,User_1597,Pune,Regular
1598,User_1598,Bangalore,Gold
1599,User_1599,Pune,Regular
1600,User_1600,Chennai,Regular
1601,User_1601,Bangalore,Regular
1602,User_1602,Hyderabad,Gold
1603,User_1603,Chennai,Gold
1604,User_1604,Hyderabad,Regular
1605,User_1605,Bangalore,Regular
1606,User_1606,Hyderabad,Gold
1607,User_1607,Bangalore,Regular
1608,User_1608,Bangalore,Gold
1609,User_1609,Hyderabad,Gold
1610,User_1610,Pune,Regular
1611,User_1611,Pune,Regular
1612,User_1612,Chennai,Gold
1613,User_1613,Chennai,Gold
1614,User_1614,Chennai,Regular
1615,User_1615,Hyderabad,Regular
1616,User_1616,Hyderabad,Gold
1617,User_1617,Pune,Gold
1618,User_1618,Bangalore,Gold
1619,User_1619,Bangalore,Regular
1620,User_1620,Pune,Gold
1621,User_1621,Hyderabad,Gold
1622,User_1622,Bangalore,Regular
1623,User_1623,Pune,Gold
1624,User_1624,Pune,Gold
1625,User_1625,Hyderabad,Regular
1626,User_1626,Chennai,Gold
1627,User_1627,Pune,Regular
1628,User_1628,Hyderabad,Gold
1629,User_1629,Bangalore,Regular
1630,User_1630,Chennai,Regular
1631,User_1631,Bangalore,Regular
1632,User_1632,Bangalore,Regular
1633,User_1633,Chennai,Gold
1634,User_1634,Pune,Gold
1635,User_1635,Bangalore,Gold
1636,User_1636,Bangalore,Regular
1637,User_1637,Hyderabad,Gold
1638,User_1638,Chennai,Regular
1639,User_1639,Hyderabad,Regular
1640,User_1640,Hyderabad,Regular
1641,User_1641,Chennai,Gold
1642,User_1642,Bangalore,Gold
1643,User_1643,Chennai,Regular
1644,User_1644,Bangalore,Regular
1645,User_1645,Hyderabad,Gold
1646,User_1646,Bangalore,Gold
1647,User_1647,Bangalore,Gold
1648,User_1648,Hyderabad,Regular
1649,User_1649,Chennai,Gold
1650,User_1650,Bangalore,Gold
1651,User_1651,Chennai,Gold
1652,User_1652,Chennai,Regular
1653,User_1653,Bangalore,Gold
1654,User_1654,Chennai,Gold
1655,User_1655,Bangalore,Gold
1656,User_1656,Hyderabad,Regular
1657,User_1657,Hyderabad,Gold
1658,User_1658,Chennai,Regular
1659,User_1659,Pune,Regular
1660,User_1660,Bangalore,Regular
1661,User_1661,Chennai,Gold
1662,User_1662,Bangalore,Gold
1663,User_1663,Bangalore,Regular
1664,User_1664,Bangalore,Regular
1665,User_1665,Bangalore,Regular
1666,User_1666,Hyderabad,Regular
1667,User_1667,Pune,Gold
1668,User_1668,Hyderabad,Gold
1669,User_1669,Hyderabad,Regular
1670,User_1670,Pune,Regular
1671,User_1671,Chennai,Gold
1672,User_1672,Bangalore,Gold
1673,User_1673,Chennai,Regular
1674,User_1674,Pune,Regular
1675,User_1675,Hyderabad,Regular
1676,User_1676,Bangalore,Gold
1677,User_1677,Chennai,Regular
1678,User_1678,Pune,Gold
1679,User_1679,Pune,Gold
1680,User_1680,Pune,Regular
1681,User_1681,Chennai,Regular
1682,User_1682,Pune,Gold
1683,User_1683,Chennai,Gold
1684,User_1684,Hyderabad,Regular
1685,User_1685,Chennai,Regular
1686,User_1686,Hyderabad,Gold
1687,User_1687,Chennai,Gold
1688,User_1688,Bangalore,Gold
1689,User_1689,Bangalore,Regular
1690,User_1690,Hyderabad,Gold
1691,User_1691,Pune,Gold
1692,User_1692,Hyderabad,Regular
1693,User_1693,Pune,Gold
1694,User_1694,Chennai,Gold
1695,User_1695,Bangalore,Gold
1696,User_1696,Bangalore,Regular
1697,User_1697,Bangalore,Regular
1698,User_1698,Pune,Regular
1699,User_1699,Chennai,Regular
1700,User_1700,Hyderabad,Regular
1701,User_1701,Bangalore,Regular
1702,User_1702,Pune,Regular
1703,User_1703,Pune,Gold
1704,User_1704,Pune,Regular
1705,User_1705,Chennai,Gold
1706,User_1706,Hyderabad,Regular
1707,User_1707,Chennai,Gold
1708,User_1708,Pune,Regular
1709,User_1709,Chennai,Gold
1710,User_1710,Hyderabad,Regular
1711,User_1711,Chennai,Regular
1712,User_1712,Hyderabad,Regular
1713,User_1713,Pune,Gold
1714,User_1714,Chennai,Regular
1715,User_1715,Pune,Regular
1716,User_1716,Pune,Regular
1717,User_1717,Bangalore,Regular
1718,User_1718,Pune,Regular
1719,User_1719,Pune,Gold
1720,User_1720,Hyderabad,Regular
1721,User_1721,Chennai,Regular
1722,User_1722,Hyderabad,Gold
1723,User_1723,Chennai,Gold
1724,User_1724,Bangalore,Regular
1725,User_1725,Bangalore,Gold
1726,User_1726,Pune,Gold
1727,User_1727,Bangalore,Regular
1728,User_1728,Bangalore,Gold
1729,User_1729,Chennai,Gold
1730,User_1730,Bangalore,Regular
1731,User_1731,Hyderabad,Regular
1732,User_1732,Pune,Regular
1733,User_1733,Pune,Regular
1734,User_1734,Chennai,Gold
1735,User_1735,Pune,Regular
1736,User_1736,Pune,Regular
1737,User_1737,Chennai,Gold
1738,User_1738,Chennai,Regular
1739,User_1739,Pune,Regular
1740,User_1740,Pune,Regular
1741,User_1741,Pune,Gold
1742,User_1742,Hyderabad,Gold
1743,User_1743,Chennai,Gold
1744,User_1744,Bangalore,Gold
1745,User_1745,Hyderabad,Gold
1746,User_1746,Hyderabad,Gold
1747,User_1747,Hyderabad,Gold
1748,User_1748,Bangalore,Gold
1749,User_1749,Pune,Regular
1750,User_1750,Pune,Gold
1751,User_1751,Pune,Regular
1752,User_1752,Pune,Regular
1753,User_1753,Hyderabad,Gold
1754,User_1754,Chennai,Gold
1755,User_1755,Hyderabad,Regular
1756,User_1756,Pune,Gold
1757,User_1757,Chennai,Gold
1758,User_1758,Bangalore,Regular
1759,User_1759,Chennai,Regular
1760,User_1760,Chennai,Regular
1761,User_1761,Bangalore,Gold
1762,User_1762,Bangalore,Regular
1763,User_1763,Pune,Regular
1764,User_1764,Pune,Gold
1765,User_1765,Hyderabad,Regular
1766,User_1766,Hyderabad,Regular
1767,User_1767,Bangalore,Regular
1768,User_1768,Chennai,Regular
1769,User_1769,Hyderabad,Gold
1770,User_1770,Chennai,Gold
1771,User_1771,Hyderabad,Regular
1772,User_1772,Hyderabad,Regular
1773,User_1773,Pune,Regular
1774,User_1774,Bangalore,Regular
1775,User_1775,Chennai,Regular
1776,User_1776,Chennai,Gold
1777,User_1777,Bangalore,Gold
1778,User_1778,Pune,Gold
1779,User_1779,Chennai,Regular
1780,User_1780,Pune,Regular
1781,User_1781,Hyderabad,Gold
1782,User_1782,Hyderabad,Gold
1783,User_1783,Hyderabad,Regular
1784,User_1784,Pune,Regular
1785,User_1785,Bangalore,Gold
1786,User_1786,Bangalore,Regular
1787,User_1787,Bangalore,Regular
1788,User_1788,Pune,Gold
1789,User_1789,Pune,Gold
1790,User_1790,Pune,Regular
1791,User_1791,Hyderabad,Gold
1792,User_1792,Hyderabad,Gold
1793,User_1793,Chennai,Gold
1794,User_1794,Pune,Gold
1795,User_1795,Chennai,Regular
1796,User_1796,Chennai,Regular
1797,User_1797,Bangalore,Regular
1798,User_1798,Hyderabad,Gold
1799,User_1799,Chennai,Gold
1800,User_1800,Bangalore,Regular
1801,User_1801,Hyderabad,Gold
1802,User_1802,Hyderabad,Regular
1803,User_1803,Bangalore,Regular
1804,User_1804,Hyderabad,Regular
1805,User_1805,Bangalore,Regular
1806,User_1806,Chennai,Gold
1807,User_1807,Pune,Gold
1808,User_1808,Bangalore,Gold
1809,User_1809,Bangalore,Gold
1810,User_1810,Chennai,Regular
1811,User_1811,Bangalore,Regular
1812,User_1812,Bangalore,Gold
1813,User_1813,Hyderabad,Regular
1814,User_1814,Chennai,Regular
1815,User_1815,Pune,Gold
1816,User_1816,Pune,Regular
1817,User_1817,Bangalore,Gold
1818,User_1818,Chennai,Gold
1819,User_1819,Bangalore,Gold
1820,User_1820,Chennai,Regular
1821,User_1821,Hyderabad,Regular
1822,User_1822,Bangalore,Gold
1823,User_1823,Hyderabad,Regular
1824,User_1824,Bangalore,Regular
1825,User_1825,Hyderabad,Regular
1826,User_1826,Hyderabad,Regular
1827,User_1827,Bangalore,Regular
1828,User_1828,Chennai,Regular
1829,User_1829,Pune,Gold
1830,User_1830,Chennai,Gold
1831,User_1831,Hyderabad,Gold
1832,User_1832,Chennai,Gold
1833,User_1833,Bangalore,Gold
1834,User_1834,Bangalore,Gold
1835,User_1835,Bangalore,Regular
1836,User_1836,Bangalore,Gold
1837,User_1837,Pune,Gold
1838,User_1838,Bangalore,Regular
1839,User_1839,Hyderabad,Regular
1840,User_1840,Hyderabad,Regular
1841,User_1841,Chennai,Regular
1842,User_1842,Hyderabad,Regular
1843,User_1843,Pune,Regular
1844,User_1844,Hyderabad,Gold
1845,User_1845,Hyderabad,Regular
1846,User_1846,Chennai,Regular
1847,User_1847,Bangalore,Regular
1848,User_1848,Pune,Regular
1849,User_1849,Bangalore,Gold
1850,User_1850,Chennai,Gold
1851,User_1851,Bangalore,Gold
1852,User_1852,Hyderabad,Regular
1853,User_1853,Hyderabad,Gold
1854,User_1854,Chennai,Gold
1855,User_1855,Chennai,Regular
1856,User_1856,Pune,Gold
1857,User_1857,Hyderabad,Regular
1858,User_1858,Hyderabad,Regular
1859,User_1859,Pune,Regular
1860,User_1860,Chennai,Gold
1861,User_1861,Bangalore,Regular
1862,User_1862,Pune,Gold
1863,User_1863,Chennai,Gold
1864,User_1864,Bangalore,Regular
1865,User_1865,Chennai,Regular
1866,User_1866,Bangalore,Gold
1867,User_1867,Hyderabad,Regular
1868,User_1868,Hyderabad,Regular
1869,User_1869,Pune,Regular
1870,User_1870,Bangalore,Regular
1871,User_1871,Chennai,Gold
1872,User_1872,Chennai,Regular
1873,User_1873,Bangalore,Gold
1874,User_1874,Hyderabad,Regular
1875,User_1875,Chennai,Gold
1876,User_1876,Chennai,Gold
1877,User_1877,Pune,Regular
1878,User_1878,Bangalore,Regular
1879,User_1879,Hyderabad,Gold
1880,User_1880,Chennai,Gold
1881,User_1881,Hyderabad,Gold
1882,User_1882,Pune,Regular
1883,User_1883,Chennai,Gold
1884,User_1884,Chennai,Regular
1885,User_1885,Bangalore,Regular
1886,User_1886,Hyderabad,Gold
1887,User_1887,Bangalore,Regular
1888,User_1888,Hyderabad,Gold
1889,User_1889,Pune,Regular
1890,User_1890,Chennai,Gold
1891,User_1891,Bangalore,Gold
1892,User_1892,Hyderabad,Regular
1893,User_1893,Hyderabad,Regular
1894,User_1894,Bangalore,Gold
1895,User_1895,Chennai,Regular
1896,User_1896,Pune,Regular
1897,User_1897,Chennai,Gold
1898,User_1898,Bangalore,Regular
1899,User_1899,Chennai,Gold
1900,User_1900,Bangalore,Gold
1901,User_1901,Chennai,Regular
1902,User_1902,Pune,Gold
1903,User_1903,Chennai,Gold
1904,User_1904,Chennai,Gold
1905,User_1905,Bangalore,Gold
1906,User_1906,Bangalore,Gold
1907,User_1907,Pune,Gold
1908,User_1908,Bangalore,Gold
1909,User_1909,Bangalore,Regular
1910,User_1910,Chennai,Regular
1911,User_1911,Pune,Gold
1912,User_1912,Pune,Regular
1913,User_1913,Pune,Gold
1914,User_1914,Pune,Regular
1915,User_1915,Chennai,Gold
1916,User_1916,Bangalore,Regular
1917,User_1917,Chennai,Gold
1918,User_1918,Bangalore,Regular
1919,User_1919,Chennai,Gold
1920,User_1920,Chennai,Gold
1921,User_1921,Pune,Gold
1922,User_1922,Chennai,Gold
1923,User_1923,Chennai,Regular
1924,User_1924,Pune,Regular
1925,User_1925,Chennai,Gold
1926,User_1926,Pune,Gold
1927,User_1927,Hyderabad,Gold
1928,User_1928,Chennai,Gold
1929,User_1929,Pune,Gold
1930,User_1930,Chennai,Gold
1931,User_1931,Bangalore,Regular
1932,User_1932,Bangalore,Regular
1933,User_1933,Hyderabad,Regular
1934,User_1934,Hyderabad,Regular
1935,User_1935,Bangalore,Gold
1936,User_1936,Bangalore,Gold
1937,User_1937,Bangalore,Regular
1938,User_1938,Bangalore,Regular
1939,User_1939,Bangalore,Gold
1940,User_1940,Hyderabad,Gold
1941,User_1941,Chennai,Gold
1942,User_1942,Hyderabad,Gold
1943,User_1943,Bangalore,Regular
1944,User_1944,Hyderabad,Gold
1945,User_1945,Pune,Regular
1946,User_1946,Pune,Regular
1947,User_1947,Bangalore,Regular
1948,User_1948,Pune,Regular
1949,User_1949,Hyderabad,Gold
1950,User_1950,Bangalore,Gold
1951,User_1951,Pune,Gold
1952,User_1952,Pune,Regular
1953,User_1953,Chennai,Gold
1954,User_1954,Hyderabad,Gold
1955,User_1955,Chennai,Gold
1956,User_1956,Bangalore,Regular
1957,User_1957,Bangalore,Gold
1958,User_1958,Chennai,Regular
1959,User_1959,Chennai,Gold
1960,User_1960,Chennai,Gold
1961,User_1961,Pune,Regular
1962,User_1962,Pune,Gold
1963,User_1963,Pune,Gold
1964,User_1964,Chennai,Gold
1965,User_1965,Hyderabad,Gold
1966,User_1966,Hyderabad,Regular
1967,User_1967,Hyderabad,Regular
1968,User_1968,Pune,Gold
1969,User_1969,Bangalore,Regular
1970,User_1970,Bangalore,Regular
1971,User_1971,Hyderabad,Gold
1972,User_1972,Bangalore,Gold
1973,User_1973,Bangalore,Regular
1974,User_1974,Pune,Gold
1975,User_1975,Bangalore,Regular
1976,User_1976,Hyderabad,Regular
1977,User_1977,Pune,Gold
1978,User_1978,Bangalore,Gold
1979,User_1979,Bangalore,Gold
1980,User_1980,Pune,Gold
1981,User_1981,Bangalore,Gold
1982,User_1982,Chennai,Gold
1983,User_1983,Pune,Gold
1984,User_1984,Pune,Gold
1985,User_1985,Chennai,Gold
1986,User_1986,Bangalore,Regular
1987,User_1987,Hyderabad,Gold
1988,User_1988,Chennai,Regular
1989,User_1989,Bangalore,Regular
1990,User_1990,Chennai,Regular
1991,User_1991,Pune,Regular
1992,User_1992,Pune,Gold
1993,User_1993,Pune,Gold
1994,User_1994,Hyderabad,Gold
1995,User_1995,Chennai,Gold
1996,User_1996,Hyderabad,Gold
1997,User_1997,Pune,Gold
1998,User_1998,Pune,Regular
1999,User_1999,Pune,Gold
2000,User_2000,Bangalore,Regular
2001,User_2001,Pune,Gold
2002,User_2002,Pune,Gold
2003,User_2003,Chennai,Regular
2004,User_2004,Hyderabad,Regular
2005,User_2005,Bangalore,Gold
2006,User_2006,Pune,Regular
2007,User_2007,Chennai,Regular
2008,User_2008,Bangalore,Gold
2009,User_2009,Chennai,Gold
2010,User_2010,Bangalore,Regular
2011,User_2011,Hyderabad,Regular
2012,User_2012,Bangalore,Regular
2013,User_2013,Pune,Gold
2014,User_2014,Hyderabad,Gold
2015,User_2015,Chennai,Gold
2016,User_2016,Pune,Regular
2017,User_2017,Chennai,Gold
2018,User_2018,Bangalore,Gold
2019,User_2019,Pune,Gold
2020,User_2020,Bangalore,Regular
2021,User_2021,Pune,Gold
2022,User_2022,Bangalore,Regular
2023,User_2023,Bangalore,Regular
2024,User_2024,Chennai,Regular
2025,User_2025,Chennai,Regular
2026,User_2026,Chennai,Regular
2027,User_2027,Bangalore,Regular
2028,User_2028,Bangalore,Regular
2029,User_2029,Pune,Gold
2030,User_2030,Chennai,Gold
2031,User_2031,Chennai,Regular
2032,User_2032,Chennai,Gold
2033,User_2033,Chennai,Gold
2034,User_2034,Pune,Gold
2035,User_2035,Pune,Regular
2036,User_2036,Bangalore,Regular
2037,User_2037,Chennai,Gold
2038,User_2038,Chennai,Regular
2039,User_2039,Pune,Regular
2040,User_2040,Chennai,Regular
2041,User_2041,Pune,Regular
2042,User_2042,Pune,Regular
2043,User_2043,Hyderabad,Gold
2044,User_2044,Bangalore,Regular
2045,User_2045,Pune,Regular
2046,User_2046,Bangalore,Gold
2047,User_2047,Hyderabad,Gold
2048,User_2048,Chennai,Gold
2049,User_2049,Bangalore,Regular
2050,User_2050,Hyderabad,Regular
2051,User_2051,Bangalore,Regular
2052,User_2052,Pune,Regular
2053,User_2053,Hyderabad,Regular
2054,User_2054,Chennai,Regular
2055,User_2055,Chennai,Gold
2056,User_2056,Chennai,Regular
2057,User_2057,Chennai,Gold
2058,User_2058,Hyderabad,Regular
2059,User_2059,Bangalore,Gold
2060,User_2060,Pune,Regular
2061,User_2061,Chennai,Gold
2062,User_2062,Hyderabad,Gold
2063,User_2063,Bangalore,Gold
2064,User_2064,Hyderabad,Regular
2065,User_2065,Chennai,Regular
2066,User_2066,Chennai,Regular
2067,User_2067,Chennai,Gold
2068,User_2068,Bangalore,Regular
2069,User_2069,Pune,Gold
2070,User_2070,Chennai,Gold
2071,User_2071,Hyderabad,Regular
2072,User_2072,Hyderabad,Regular
2073,User_2073,Bangalore,Regular
2074,User_2074,Bangalore,Gold
2075,User_2075,Hyderabad,Gold
2076,User_2076,Bangalore,Gold
2077,User_2077,Bangalore,Regular
2078,User_2078,Bangalore,Gold
2079,User_2079,Pune,Regular
2080,User_2080,Bangalore,Gold
2081,User_2081,Bangalore,Regular
2082,User_2082,Pune,Regular
2083,User_2083,Hyderabad,Regular
2084,User_2084,Chennai,Gold
2085,User_2085,Bangalore,Regular
2086,User_2086,Pune,Regular
2087,User_2087,Bangalore,Regular
2088,User_2088,Hyderabad,Regular
2089,User_2089,Hyderabad,Gold
2090,User_2090,Hyderabad,Regular
2091,User_2091,Chennai,Gold
2092,User_2092,Pune,Regular
2093,User_2093,Hyderabad,Regular
2094,User_2094,Hyderabad,Gold
2095,User_2095,Hyderabad,Regular
2096,User_2096,Pune,Regular
2097,User_2097,Pune,Regular
2098,User_2098,Bangalore,Regular
2099,User_2099,Pune,Gold
2100,User_2100,Hyderabad,Regular
2101,User_2101,Pune,Gold
2102,User_2102,Bangalore,Gold
2103,User_2103,Hyderabad,Gold
2104,User_2104,Bangalore,Gold
2105,User_2105,Chennai,Regular
2106,User_2106,Bangalore,Regular
2107,User_2107,Hyderabad,Gold
2108,User_2108,Chennai,Gold
2109,User_2109,Bangalore,Gold
2110,User_2110,Chennai,Regular
2111,User_2111,Hyderabad,Gold
2112,User_2112,Bangalore,Gold
2113,User_2113,Chennai,Gold
2114,User_2114,Hyderabad,Regular
2115,User_2115,Pune,Gold
2116,User_2116,Chennai,Gold
2117,User_2117,Bangalore,Gold
2118,User_2118,Chennai,Regular
2119,User_2119,Bangalore,Regular
2120,User_2120,Hyderabad,Gold
2121,User_2121,Pune,Regular
2122,User_2122,Pune,Regular
2123,User_2123,Bangalore,Regular
2124,User_2124,Hyderabad,Gold
2125,User_2125,Pune,Gold
2126,User_2126,Hyderabad,Gold
2127,User_2127,Pune,Gold
2128,User_2128,Bangalore,Gold
2129,User_2129,Chennai,Gold
2130,User_2130,Pune,Gold
2131,User_2131,Pune,Gold
2132,User_2132,Bangalore,Gold
2133,User_2133,Pune,Regular
2134,User_2134,Hyderabad,Regular
2135,User_2135,Chennai,Gold
2136,User_2136,Hyderabad,Regular
2137,User_2137,Pune,Gold
2138,User_2138,Chennai,Regular
2139,User_2139,Bangalore,Gold
2140,User_2140,Hyderabad,Regular
2141,User_2141,Bangalore,Gold
2142,User_2142,Chennai,Gold
2143,User_2143,Hyderabad,Regular
2144,User_2144,Hyderabad,Gold
2145,User_2145,Chennai,Regular
2146,User_2146,Chennai,Gold
2147,User_2147,Bangalore,Regular
2148,User_2148,Pune,Regular
2149,User_2149,Pune,Gold
2150,User_2150,Pune,Gold
2151,User_2151,Chennai,Gold
2152,User_2152,Chennai,Gold
2153,User_2153,Bangalore,Gold
2154,User_2154,Bangalore,Gold
2155,User_2155,Bangalore,Gold
2156,User_2156,Bangalore,Gold
2157,User_2157,Bangalore,Gold
2158,User_2158,Pune,Gold
2159,User_2159,Bangalore,Gold
2160,User_2160,Chennai,Regular
2161,User_2161,Chennai,Gold
2162,User_2162,Bangalore,Gold
2163,User_2163,Bangalore,Gold
2164,User_2164,Chennai,Gold
2165,User_2165,Chennai,Gold
2166,User_2166,Chennai,Gold
2167,User_2167,Hyderabad,Gold
2168,User_2168,Chennai,Gold
2169,User_2169,Bangalore,Regular
2170,User_2170,Bangalore,Regular
2171,User_2171,Chennai,Gold
2172,User_2172,Chennai,Gold
2173,User_2173,Chennai,Gold
2174,User_2174,Pune,Gold
2175,User_2175,Pune,Regular
2176,User_2176,Pune,Regular
2177,User_2177,Hyderabad,Regular
2178,User_2178,Pune,Gold
2179,User_2179,Pune,Regular
2180,User_2180,Pune,Gold
2181,User_2181,Hyderabad,Regular
2182,User_2182,Chennai,Gold
2183,User_2183,Hyderabad,Gold
2184,User_2184,Hyderabad,Regular
2185,User_2185,Bangalore,Regular
2186,User_2186,Chennai,Gold
2187,User_2187,Pune,Gold
2188,User_2188,Bangalore,Regular
2189,User_2189,Bangalore,Regular
2190,User_2190,Pune,Regular
2191,User_2191,Pune,Gold
2192,User_2192,Chennai,Regular
2193,User_2193,Pune,Gold
2194,User_2194,Chennai,Regular
2195,User_2195,Bangalore,Regular
2196,User_2196,Hyderabad,Gold
2197,User_2197,Bangalore,Regular
2198,User_2198,Chennai,Regular
2199,User_2199,Chennai,Gold
2200,User_2200,Chennai,Regular
2201,User_2201,Bangalore,Gold
2202,User_2202,Bangalore,Gold
2203,User_2203,Bangalore,Gold
2204,User_2204,Chennai,Gold
2205,User_2205,Bangalore,Regular
2206,User_2206,Chennai,Gold
2207,User_2207,Chennai,Gold
2208,User_2208,Chennai,Gold
2209,User_2209,Chennai,Regular
2210,User_2210,Bangalore,Regular
2211,User_2211,Pune,Regular
2212,User_2212,Chennai,Gold
2213,User_2213,Chennai,Gold
2214,User_2214,Hyderabad,Regular
2215,User_2215,Pune,Gold
2216,User_2216,Bangalore,Regular
2217,User_2217,Pune,Regular
2218,User_2218,Chennai,Regular
2219,User_2219,Pune,Regular
2220,User_2220,Bangalore,Regular
2221,User_2221,Bangalore,Gold
2222,User_2222,Chennai,Regular
2223,User_2223,Chennai,Regular
2224,User_2224,Hyderabad,Regular
2225,User_2225,Bangalore,Regular
2226,User_2226,Hyderabad,Regular
2227,User_2227,Chennai,Gold
2228,User_2228,Chennai,Regular
2229,User_2229,Hyderabad,Regular
2230,User_2230,Chennai,Gold
2231,User_2231,Chennai,Regular
2232,User_2232,Pune,Gold
2233,User_2233,Hyderabad,Regular
2234,User_2234,Bangalore,Gold
2235,User_2235,Chennai,Gold
2236,User_2236,Hyderabad,Regular
2237,User_2237,Chennai,Gold
2238,User_2238,Chennai,Gold
2239,User_2239,Chennai,Regular
2240,User_2240,Hyderabad,Regular
2241,User_2241,Chennai,Regular
2242,User_2242,Pune,Gold
2243,User_2243,Bangalore,Regular
2244,User_2244,Hyderabad,Gold
2245,User_2245,Hyderabad,Gold
2246,User_2246,Pune,Gold
2247,User_2247,Hyderabad,Regular
2248,User_2248,Hyderabad,Regular
2249,User_2249,Chennai,Regular
2250,User_2250,Pune,Gold
2251,User_2251,Pune,Regular
2252,User_2252,Hyderabad,Regular
2253,User_2253,Hyderabad,Regular
2254,User_2254,Chennai,Regular
2255,User_2255,Chennai,Gold
2256,User_2256,Chennai,Regular
2257,User_2257,Chennai,Gold
2258,User_2258,Chennai,Regular
2259,User_2259,Bangalore,Gold
2260,User_2260,Pune,Gold
2261,User_2261,Bangalore,Gold
2262,User_2262,Pune,Gold
2263,User_2263,Hyderabad,Gold
2264,User_2264,Bangalore,Gold
2265,User_2265,Pune,Gold
2266,User_2266,Pune,Gold
2267,User_2267,Pune,Regular
2268,User_2268,Hyderabad,Regular
